label,area,filled_area,convex_area,major_axis_length,minor_axis_length,filename
44,30351.0,30351.0,32539.0,227.78246836489606,178.14023949776944,refor02_aug.tif
45,42504.0,42504.0,47897.0,296.16634949685,209.22571564594148,refor02_aug.tif
46,14989.0,14989.0,16844.0,172.45069367449273,123.56924621587319,refor02_aug.tif
47,48076.0,48076.0,50661.0,331.3220034846466,196.52198821845295,refor02_aug.tif
48,1.0,1.0,1.0,0.0,0.0,refor02_aug.tif
49,3640.0,3640.0,4230.0,86.41825036400454,64.94022844165937,refor02_aug.tif
50,19.0,19.0,31.0,9.489805281119702,4.366086268025385,refor02_aug.tif
1,7661.0,7661.0,9669.0,134.5846813609801,93.19265986017439,refor03.tif
2,49944.0,49945.0,59561.0,347.14060974397466,208.72535329633723,refor03.tif
3,126.0,126.0,177.0,18.156130781384142,12.575983801039762,refor03.tif
4,327.0,329.0,348.0,31.978775809254078,13.758770597909507,refor03.tif
5,3164.0,3164.0,3357.0,85.40510999443215,48.891354690347676,refor03.tif
6,49.0,49.0,54.0,8.35515004346108,7.887740952828264,refor03.tif
7,299.0,310.0,343.0,29.56817238462836,15.232234364560771,refor03.tif
8,15005.0,15005.0,17598.0,233.82948430812078,88.91787502515618,refor03.tif
9,2.0,2.0,2.0,2.8284271247461903,0.0,refor03.tif
10,9845.0,9848.0,11806.0,164.7350259691522,83.75536515479499,refor03.tif
11,24995.0,24995.0,26487.0,226.6186276658775,146.56929835790848,refor03.tif
12,7515.0,7515.0,8262.0,142.66867915050062,71.13581078424659,refor03.tif
13,4433.0,4433.0,5670.0,86.23423401139252,77.07882094450684,refor03.tif
14,47648.0,47648.0,51895.0,315.8616070300265,203.07270457512166,refor03.tif
15,105433.0,106170.0,140930.0,616.4189841635064,295.4926881912922,refor03.tif
16,31022.0,31065.0,33402.0,307.4500817347961,137.08486901721344,refor03.tif
17,10.0,10.0,17.0,11.039827961768033,1.3424598968180452,refor03.tif
18,39135.0,39184.0,43575.0,325.37461894759457,168.5417184299143,refor03.tif
19,1.0,1.0,1.0,0.0,0.0,refor03.tif
20,1.0,1.0,1.0,0.0,0.0,refor03.tif
21,6.0,6.0,8.0,5.3863751101920245,1.852405899566373,refor03.tif
22,68.0,68.0,89.0,16.780876182204445,6.725521867075685,refor03.tif
23,6.0,6.0,8.0,5.033222956847166,1.8856180831641272,refor03.tif
24,1.0,1.0,1.0,0.0,0.0,refor03.tif
25,1.0,1.0,1.0,0.0,0.0,refor03.tif
26,8487.0,8487.0,11699.0,218.24501471337004,62.53003975942659,refor03.tif
27,576.0,576.0,797.0,31.456565639823125,28.63564308553573,refor03.tif
28,18.0,18.0,22.0,8.652485297183285,2.748499821438385,refor03.tif
29,1.0,1.0,1.0,0.0,0.0,refor03.tif
30,17.0,17.0,22.0,7.302540871348556,3.5276795659273996,refor03.tif
31,16823.0,16823.0,17951.0,216.73539474101176,102.45239652910332,refor03.tif
32,1.0,1.0,1.0,0.0,0.0,refor03.tif
33,1623.0,1666.0,1975.0,61.716283553890975,38.65206388011936,refor03.tif
34,35469.0,35469.0,38677.0,252.53462431365858,189.25324397721258,refor03.tif
35,21365.0,21365.0,26815.0,283.8023467896217,114.83667940995447,refor03.tif
36,2.0,2.0,2.0,2.0,0.0,refor03.tif
37,24541.0,24542.0,26283.0,268.9848169093347,120.33651653989048,refor03.tif
38,1.0,1.0,1.0,0.0,0.0,refor03.tif
39,1.0,1.0,1.0,0.0,0.0,refor03.tif
40,1.0,1.0,1.0,0.0,0.0,refor03.tif
41,29843.0,29845.0,33409.0,240.03611122708705,170.59234337940586,refor03.tif
42,25989.0,26371.0,27866.0,271.59705533179834,127.14063382234126,refor03.tif
43,1.0,1.0,1.0,0.0,0.0,refor03.tif
44,35068.0,35068.0,38706.0,275.2478796677059,173.7476612896503,refor03.tif
45,45963.0,46199.0,51733.0,318.23268293600523,197.3249445369064,refor03.tif
46,22623.0,22625.0,27672.0,276.5263626269236,119.01415568317223,refor03.tif
47,47638.0,47638.0,52326.0,297.9834240576418,214.33631326219097,refor03.tif
48,15.0,15.0,17.0,6.7587809737143845,3.012380338687664,refor03.tif
49,29600.0,29862.0,31653.0,243.11186401054553,164.11513685162151,refor03.tif
50,3930.0,3930.0,4557.0,104.15697890012554,51.73001195393446,refor03.tif
51,1.0,1.0,1.0,0.0,0.0,refor03.tif
52,167.0,167.0,179.0,16.9743504674997,12.833761988913615,refor03.tif
53,566.0,567.0,707.0,40.581369067358686,21.21581764536274,refor03.tif
54,1.0,1.0,1.0,0.0,0.0,refor03.tif
55,172.0,172.0,183.0,18.34237640939847,12.214845119154447,refor03.tif
56,1.0,1.0,1.0,0.0,0.0,refor03.tif
57,1.0,1.0,1.0,0.0,0.0,refor03.tif
58,17305.0,17305.0,19270.0,172.30307375201605,136.98266013191454,refor03.tif
59,1616.0,1616.0,1752.0,69.69872251291156,30.73923897705452,refor03.tif
60,1672.0,1672.0,1750.0,57.31699082493566,38.59054981623347,refor03.tif
61,1.0,1.0,1.0,0.0,0.0,refor03.tif
62,1.0,1.0,1.0,0.0,0.0,refor03.tif
63,3124.0,3124.0,3349.0,96.29552643628189,43.984743235210445,refor03.tif
64,1.0,1.0,1.0,0.0,0.0,refor03.tif
1,27.0,27.0,38.0,15.333664420808203,2.588514816534347,refor03_aug.tif
2,16946.0,16946.0,18142.0,165.65927055522044,137.095353940639,refor03_aug.tif
3,1.0,1.0,1.0,0.0,0.0,refor03_aug.tif
4,23405.0,23405.0,28589.0,277.3296198262424,120.75522401121795,refor03_aug.tif
5,2.0,2.0,2.0,2.0,0.0,refor03_aug.tif
6,46333.0,46565.0,51466.0,317.81619227952734,196.08851029748584,refor03_aug.tif
7,1800.0,1800.0,2099.0,83.81741707278624,28.941929303172117,refor03_aug.tif
8,3.0,3.0,3.0,2.3094010767585034,1.3333333333333333,refor03_aug.tif
9,3586.0,3586.0,4092.0,98.86966124240595,49.77653577210949,refor03_aug.tif
10,1.0,1.0,1.0,0.0,0.0,refor03_aug.tif
11,5.0,5.0,5.0,3.098386676965933,1.7888543819998317,refor03_aug.tif
12,34822.0,34822.0,38466.0,274.01273830934514,172.99334307071138,refor03_aug.tif
13,6.0,6.0,7.0,5.39192040212807,1.4276923647012265,refor03_aug.tif
14,10.0,10.0,11.0,5.283365896051478,2.3845428929755403,refor03_aug.tif
15,2.0,2.0,2.0,2.0,0.0,refor03_aug.tif
16,602.0,602.0,726.0,44.43173168406962,20.165940087183568,refor03_aug.tif
17,30356.0,30356.0,33630.0,240.16947357518336,173.45547804421486,refor03_aug.tif
18,26017.0,26017.0,27511.0,266.66083059667193,127.18953311515344,refor03_aug.tif
19,21301.0,21301.0,27777.0,284.33735392759604,116.6556964540998,refor03_aug.tif
20,24730.0,24767.0,26929.0,273.0708060993782,119.20910311294368,refor03_aug.tif
21,70244.0,70781.0,79034.0,345.3215646827869,301.77686871260653,refor03_aug.tif
22,35501.0,35501.0,38745.0,253.34694603590063,188.58392961616414,refor03_aug.tif
23,16975.0,16975.0,18349.0,218.47211344935366,102.95038203217477,refor03_aug.tif
24,6.0,6.0,7.0,3.8297084310253524,1.8856180831641272,refor03_aug.tif
25,1.0,1.0,1.0,0.0,0.0,refor03_aug.tif
26,1.0,1.0,1.0,0.0,0.0,refor03_aug.tif
27,5480.0,5481.0,6160.0,102.9724519377924,74.83247348827443,refor03_aug.tif
28,7986.0,7986.0,11397.0,221.4520094379014,59.77629257631517,refor03_aug.tif
29,31093.0,31093.0,33413.0,309.5128092067507,136.65786935796805,refor03_aug.tif
30,47848.0,47848.0,51059.0,318.0354885124372,201.90506318246665,refor03_aug.tif
31,39232.0,39232.0,43275.0,325.1626690109747,168.2726115383555,refor03_aug.tif
32,33292.0,33319.0,38794.0,234.3671647078165,194.11424838105296,refor03_aug.tif
33,24836.0,24836.0,26196.0,224.91177216590964,146.5178649292331,refor03_aug.tif
34,1.0,1.0,1.0,0.0,0.0,refor03_aug.tif
35,14507.0,14507.0,16549.0,223.51556102152148,90.10795173977792,refor03_aug.tif
36,7919.0,7919.0,8525.0,137.28946902426586,77.5412791436007,refor03_aug.tif
37,2.0,2.0,2.0,2.0,0.0,refor03_aug.tif
38,9502.0,9503.0,10805.0,153.98924520723736,85.77198144902931,refor03_aug.tif
39,3453.0,3453.0,3816.0,85.51827681884872,54.79560037684238,refor03_aug.tif
40,1.0,1.0,1.0,0.0,0.0,refor03_aug.tif
41,96.0,96.0,148.0,32.396324012487554,4.6684218639861985,refor03_aug.tif
42,41.0,41.0,52.0,18.01278300362676,3.2289356792462045,refor03_aug.tif
43,51218.0,51218.0,56711.0,319.55582544902285,213.21331515292408,refor03_aug.tif
44,1.0,1.0,1.0,0.0,0.0,refor03_aug.tif
45,375.0,375.0,399.0,37.712008254163436,13.61981000414546,refor03_aug.tif
46,1.0,1.0,1.0,0.0,0.0,refor03_aug.tif
47,7251.0,7252.0,9077.0,126.36528318246012,96.08452076353414,refor03_aug.tif
48,1.0,1.0,1.0,0.0,0.0,refor03_aug.tif
49,1.0,1.0,1.0,0.0,0.0,refor03_aug.tif
50,1.0,1.0,1.0,0.0,0.0,refor03_aug.tif
51,1.0,1.0,1.0,0.0,0.0,refor03_aug.tif
52,1.0,1.0,1.0,0.0,0.0,refor03_aug.tif
53,1.0,1.0,1.0,0.0,0.0,refor03_aug.tif
54,1.0,1.0,1.0,0.0,0.0,refor03_aug.tif
55,1.0,1.0,1.0,0.0,0.0,refor03_aug.tif
56,1.0,1.0,1.0,0.0,0.0,refor03_aug.tif
57,112.0,112.0,151.0,19.37345655345029,10.361983969482814,refor03_aug.tif
1,244.0,244.0,439.0,27.72195378339292,19.51815071194021,refor04.tif
2,1.0,1.0,1.0,0.0,0.0,refor04.tif
3,89.0,89.0,141.0,28.212450946557098,5.986269073530384,refor04.tif
4,55789.0,55789.0,58296.0,300.3773975828969,239.65876307619237,refor04.tif
5,1.0,1.0,1.0,0.0,0.0,refor04.tif
6,16629.0,16629.0,18009.0,180.17801660078626,128.89705636920215,refor04.tif
7,28244.0,28244.0,33263.0,212.86755390024214,190.53427587380352,refor04.tif
8,3764.0,3764.0,4365.0,81.86669063104604,62.86580223376035,refor04.tif
9,5580.0,5580.0,6222.0,109.61252975181324,72.35977866199643,refor04.tif
10,2.0,2.0,2.0,2.0,0.0,refor04.tif
11,1.0,1.0,1.0,0.0,0.0,refor04.tif
12,4.0,4.0,5.0,3.4641016151377544,1.4142135623730951,refor04.tif
13,106.0,106.0,134.0,16.55320845220129,9.666962920299381,refor04.tif
14,50646.0,50994.0,53514.0,283.6823773621626,239.16419406768216,refor04.tif
15,38597.0,38617.0,42067.0,328.04236311503377,163.54356479006185,refor04.tif
16,83424.0,83864.0,94342.0,461.1255304962843,248.37990659255485,refor04.tif
17,14812.0,14812.0,16293.0,187.09049565015818,108.59360604379664,refor04.tif
18,1.0,1.0,1.0,0.0,0.0,refor04.tif
19,1.0,1.0,1.0,0.0,0.0,refor04.tif
20,32743.0,32886.0,36568.0,253.44436922246445,185.1071884540964,refor04.tif
21,20992.0,20992.0,23088.0,192.2041740582299,155.33341499071526,refor04.tif
22,36066.0,36066.0,37613.0,310.97756697900763,151.94202356650325,refor04.tif
23,1.0,1.0,1.0,0.0,0.0,refor04.tif
24,57105.0,57134.0,74724.0,441.01380377212166,196.4688221483528,refor04.tif
25,38609.0,38609.0,48286.0,413.6310304851006,139.23496511510442,refor04.tif
26,5759.0,5759.0,6031.0,99.07019539891633,75.54053855991224,refor04.tif
27,165.0,165.0,177.0,20.52082812597098,11.201903722157375,refor04.tif
28,12676.0,12676.0,13941.0,174.68111315633945,98.32995097863888,refor04.tif
29,1.0,1.0,1.0,0.0,0.0,refor04.tif
30,184.0,184.0,223.0,19.560501080641895,13.428686239143719,refor04.tif
31,1.0,1.0,1.0,0.0,0.0,refor04.tif
32,9.0,9.0,9.0,3.265986323710904,3.265986323710904,refor04.tif
33,58631.0,58741.0,69743.0,380.6072979713597,215.27159543179363,refor04.tif
34,29234.0,29253.0,30205.0,248.56085749039067,152.69093292215078,refor04.tif
35,429.0,429.0,584.0,52.8001562203757,12.659376101378982,refor04.tif
36,14690.0,14690.0,15819.0,191.3442748449383,103.27815217744995,refor04.tif
37,1.0,1.0,1.0,0.0,0.0,refor04.tif
38,708.0,710.0,883.0,34.569952069583856,29.994081038706845,refor04.tif
39,1.0,1.0,1.0,0.0,0.0,refor04.tif
40,1.0,1.0,1.0,0.0,0.0,refor04.tif
41,28341.0,28341.0,28969.0,249.38855021390813,148.2457689342506,refor04.tif
42,10051.0,10052.0,10484.0,138.9229907190328,94.39577599891945,refor04.tif
43,7433.0,7434.0,8296.0,120.62754759701215,84.05379428375593,refor04.tif
44,1.0,1.0,1.0,0.0,0.0,refor04.tif
45,2.0,2.0,2.0,2.0,0.0,refor04.tif
1,1.0,1.0,1.0,0.0,0.0,refor04_aug.tif
2,4.0,4.0,4.0,4.47213595499958,0.0,refor04_aug.tif
3,3.0,3.0,3.0,3.265986323710904,0.0,refor04_aug.tif
4,1.0,1.0,1.0,0.0,0.0,refor04_aug.tif
5,42669.0,42670.0,46711.0,277.89352834714055,212.19164845675982,refor04_aug.tif
6,2643.0,2643.0,4256.0,94.81834176869779,54.015086379113285,refor04_aug.tif
7,43406.0,43730.0,50431.0,286.426186546678,217.8415330937919,refor04_aug.tif
8,10503.0,10503.0,11246.0,141.83505792133752,98.0707461247921,refor04_aug.tif
9,109.0,109.0,127.0,13.389691768194433,11.829415679525125,refor04_aug.tif
10,2.0,2.0,2.0,2.0,0.0,refor04_aug.tif
11,57275.0,58116.0,74799.0,440.7850739065225,196.80696900591985,refor04_aug.tif
12,28988.0,28988.0,30001.0,247.27016467856734,152.20172102024267,refor04_aug.tif
13,38937.0,38938.0,47967.0,414.9456213990525,138.17836372251364,refor04_aug.tif
14,15472.0,15472.0,19601.0,207.5776634085487,120.93259856974714,refor04_aug.tif
15,14.0,14.0,19.0,7.817813874382225,3.7176016106787,refor04_aug.tif
16,293.0,293.0,378.0,31.28242018184723,13.99056464156838,refor04_aug.tif
17,1.0,1.0,1.0,0.0,0.0,refor04_aug.tif
18,12782.0,12782.0,14132.0,174.46998595941503,100.28945824097768,refor04_aug.tif
19,2.0,2.0,2.0,2.0,0.0,refor04_aug.tif
20,1.0,1.0,1.0,0.0,0.0,refor04_aug.tif
21,81683.0,81683.0,93204.0,461.112243704853,249.7924225370457,refor04_aug.tif
22,36026.0,36026.0,37647.0,309.29484883341803,153.93812826496077,refor04_aug.tif
23,5836.0,5837.0,6025.0,100.32602347461389,76.02649112864901,refor04_aug.tif
24,1145.0,1145.0,1428.0,63.19397056696065,30.595498652372722,refor04_aug.tif
25,11.0,11.0,17.0,8.941971789976014,2.279948530265886,refor04_aug.tif
26,21250.0,21250.0,23491.0,194.4656798861646,156.1716020380513,refor04_aug.tif
27,17.0,17.0,19.0,5.456058095267429,4.263339857349802,refor04_aug.tif
28,85.0,85.0,92.0,13.943284650760189,7.994100549636729,refor04_aug.tif
29,29.0,29.0,35.0,9.320484516489955,4.511463270295631,refor04_aug.tif
30,1.0,1.0,1.0,0.0,0.0,refor04_aug.tif
31,3.0,3.0,3.0,3.265986323710904,0.0,refor04_aug.tif
32,175.0,175.0,205.0,24.83359468620318,10.475043395855437,refor04_aug.tif
33,33565.0,34661.0,36816.0,256.05670756471204,184.46271386950406,refor04_aug.tif
34,2.0,2.0,2.0,2.0,0.0,refor04_aug.tif
35,38311.0,38311.0,41578.0,328.0012757048841,160.80943804969831,refor04_aug.tif
36,420.0,420.0,452.0,30.89704695711979,18.471198871276133,refor04_aug.tif
37,15578.0,15647.0,16514.0,184.1678299477859,113.83810508892736,refor04_aug.tif
38,49900.0,50022.0,53527.0,287.50987185539503,234.43024319203533,refor04_aug.tif
39,311.0,311.0,401.0,33.318053086827305,13.464318252327947,refor04_aug.tif
40,2.0,2.0,2.0,2.0,0.0,refor04_aug.tif
41,1.0,1.0,1.0,0.0,0.0,refor04_aug.tif
42,28439.0,28440.0,32823.0,208.81237573218087,192.03481895842398,refor04_aug.tif
43,55545.0,55718.0,58298.0,300.84422265586113,239.56268263725246,refor04_aug.tif
44,6.0,6.0,6.0,3.265986323710904,2.0,refor04_aug.tif
45,16498.0,16499.0,18013.0,178.25625950576213,128.2033622803186,refor04_aug.tif
46,5503.0,5503.0,6135.0,108.85169494349503,72.28413146241418,refor04_aug.tif
47,308.0,308.0,324.0,23.59153446787323,16.82600131162942,refor04_aug.tif
48,4496.0,4496.0,5199.0,96.52903961656006,64.05502400108983,refor04_aug.tif
49,46900.0,46944.0,51207.0,300.0588013181013,208.73121971084134,refor04_aug.tif
50,22123.0,22123.0,26598.0,248.72863998714507,133.50982414134333,refor04_aug.tif
51,1.0,1.0,1.0,0.0,0.0,refor04_aug.tif
52,128.0,128.0,152.0,20.508005547514056,8.939784971582515,refor04_aug.tif
1,1.0,1.0,1.0,0.0,0.0,refor05.tif
2,1.0,1.0,1.0,0.0,0.0,refor05.tif
3,11051.0,11062.0,12962.0,203.57191025130908,76.80223873279265,refor05.tif
4,82080.0,83550.0,93578.0,415.42967798745974,295.03143112675275,refor05.tif
5,28636.0,28755.0,30203.0,243.40412247215167,155.90451532761145,refor05.tif
6,25642.0,25642.0,27932.0,218.7280815275246,153.13747621062538,refor05.tif
7,32823.0,32843.0,34280.0,214.94799156513636,200.26211535153146,refor05.tif
8,2314.0,2314.0,2523.0,65.55819204942564,46.79089198753396,refor05.tif
9,16241.0,16241.0,19559.0,201.47167694262495,113.68788829888364,refor05.tif
10,56.0,56.0,77.0,11.998088784975902,7.792915948297098,refor05.tif
11,66019.0,66308.0,74182.0,397.22957198779994,235.37167740445014,refor05.tif
12,33534.0,33534.0,36505.0,278.68722224856634,165.915413288459,refor05.tif
13,53715.0,53839.0,57070.0,290.51383369261094,247.7048407108372,refor05.tif
14,2393.0,2393.0,2698.0,80.82283286856072,40.24890817216612,refor05.tif
15,2.0,2.0,2.0,2.0,0.0,refor05.tif
16,10418.0,10418.0,11465.0,150.73497682084846,99.46249538929096,refor05.tif
17,9885.0,9885.0,11318.0,143.45215202481012,105.4640668672504,refor05.tif
18,19777.0,20020.0,21847.0,204.16024650341242,135.15008781152554,refor05.tif
19,30.0,30.0,32.0,7.588665323458495,4.98474815453039,refor05.tif
20,1676.0,1676.0,2055.0,67.00686275700708,39.03133637847432,refor05.tif
21,8.0,8.0,8.0,3.4641016151377544,2.7386127875258306,refor05.tif
22,21106.0,21106.0,27157.0,260.65117027849993,124.46159145533491,refor05.tif
23,44979.0,45477.0,48702.0,296.62471959122706,201.88752394853157,refor05.tif
24,17230.0,17258.0,21337.0,222.6000184542173,110.89655089106503,refor05.tif
25,246.0,246.0,254.0,29.708831742953716,11.54471101814145,refor05.tif
26,149.0,149.0,171.0,22.942904511621588,8.670484230851846,refor05.tif
27,6797.0,6797.0,7806.0,142.97615869227286,69.26599333327984,refor05.tif
28,13.0,13.0,16.0,6.9886544185558765,2.539419273456392,refor05.tif
29,80778.0,80874.0,92223.0,365.241485767658,316.9403088438896,refor05.tif
30,55370.0,55391.0,58155.0,336.22170625734356,218.9854988527866,refor05.tif
31,1.0,1.0,1.0,0.0,0.0,refor05.tif
32,1.0,1.0,1.0,0.0,0.0,refor05.tif
33,10433.0,10433.0,12735.0,165.65115821050125,94.94921401664882,refor05.tif
34,2.0,2.0,2.0,2.0,0.0,refor05.tif
35,1.0,1.0,1.0,0.0,0.0,refor05.tif
36,8.0,8.0,8.0,4.47213595499958,2.0,refor05.tif
37,1.0,1.0,1.0,0.0,0.0,refor05.tif
38,1.0,1.0,1.0,0.0,0.0,refor05.tif
39,35.0,35.0,40.0,11.339453773517254,4.176275603235934,refor05.tif
40,5.0,5.0,6.0,4.2075668058156825,1.6662477530661568,refor05.tif
41,2.0,2.0,2.0,2.0,0.0,refor05.tif
42,26.0,26.0,31.0,7.33504849153543,4.900974273950475,refor05.tif
43,9.0,9.0,11.0,4.426017459234973,3.0413608176911042,refor05.tif
44,17.0,17.0,18.0,5.85674661349757,3.855016065215579,refor05.tif
1,10598.0,10598.0,13133.0,166.92015736443753,97.83445404849493,refor05_aug.tif
2,9.0,9.0,9.0,3.265986323710904,3.265986323710904,refor05_aug.tif
3,50.0,50.0,59.0,12.069000885090405,6.809641520350909,refor05_aug.tif
4,77267.0,77351.0,92936.0,369.2238000154789,316.29994186046906,refor05_aug.tif
5,55386.0,55386.0,58182.0,335.9269049382351,219.3971149986426,refor05_aug.tif
6,48.0,48.0,56.0,12.966574927193092,4.9124152457194,refor05_aug.tif
7,21209.0,21209.0,27206.0,260.7175568438134,124.05531526442053,refor05_aug.tif
8,1.0,1.0,1.0,0.0,0.0,refor05_aug.tif
9,6521.0,6521.0,7850.0,150.9692068011474,67.9920904474848,refor05_aug.tif
10,17728.0,17728.0,21729.0,226.2626478576648,112.1630198486257,refor05_aug.tif
11,20208.0,20334.0,21770.0,203.3708897969681,136.06810538225008,refor05_aug.tif
12,88549.0,89503.0,96630.0,455.82197965247633,261.49387685036135,refor05_aug.tif
13,66070.0,66070.0,73947.0,397.3419888739054,234.0262623268433,refor05_aug.tif
14,10815.0,10815.0,12548.0,157.7383958565446,105.63444578105471,refor05_aug.tif
15,1875.0,1875.0,2389.0,63.45150074359524,48.46374721494843,refor05_aug.tif
16,9692.0,9692.0,10938.0,154.9975441956008,93.24638934152502,refor05_aug.tif
17,5.0,5.0,5.0,3.098386676965933,1.7888543819998317,refor05_aug.tif
18,114.0,114.0,131.0,15.493570292613777,10.384827008860759,refor05_aug.tif
19,29.0,29.0,35.0,10.80294199243642,3.664319988576872,refor05_aug.tif
20,57.0,57.0,60.0,10.366977341107804,7.0497563714194325,refor05_aug.tif
21,2.0,2.0,2.0,2.0,0.0,refor05_aug.tif
22,40.0,40.0,43.0,15.934768348612465,3.2715680760238457,refor05_aug.tif
23,82933.0,83583.0,92861.0,414.5825606679156,293.30714544686833,refor05_aug.tif
24,2102.0,2104.0,2202.0,71.13600179590605,38.67199888972482,refor05_aug.tif
25,102.0,102.0,143.0,18.47675220818607,9.748621330277217,refor05_aug.tif
26,50235.0,50632.0,62064.0,409.6593675513,191.83649819561114,refor05_aug.tif
27,16.0,16.0,22.0,8.143442496743399,3.0613468118188845,refor05_aug.tif
28,382.0,384.0,449.0,29.192263443791397,18.208711012706036,refor05_aug.tif
29,8.0,8.0,10.0,7.949801957858129,1.245250509269143,refor05_aug.tif
30,2.0,2.0,2.0,2.0,0.0,refor05_aug.tif
31,4.0,4.0,5.0,3.4641016151377544,1.4142135623730951,refor05_aug.tif
32,4.0,4.0,4.0,4.47213595499958,0.0,refor05_aug.tif
33,8.0,8.0,8.0,4.47213595499958,2.0,refor05_aug.tif
34,25549.0,25549.0,27005.0,217.9318963234529,153.11631881288196,refor05_aug.tif
35,28709.0,28709.0,30238.0,242.5843386539865,155.8600621472464,refor05_aug.tif
36,1.0,1.0,1.0,0.0,0.0,refor05_aug.tif
37,2288.0,2288.0,2501.0,63.70478601465653,47.88194186797106,refor05_aug.tif
38,11408.0,11408.0,13660.0,212.5231624831882,77.38297549985657,refor05_aug.tif
1,1.0,1.0,1.0,0.0,0.0,refor06.tif
2,12.0,12.0,17.0,9.556322887854954,1.6360601648654485,refor06.tif
3,15128.0,15132.0,18639.0,207.70390828078496,115.65524225394462,refor06.tif
4,8050.0,8050.0,9949.0,161.719388195992,77.01694269240093,refor06.tif
5,44021.0,44021.0,46071.0,290.4694164301086,202.85303488149881,refor06.tif
6,19944.0,19944.0,24667.0,249.73798138280043,115.67234721578612,refor06.tif
7,97.0,97.0,105.0,13.591462257811516,10.14487307924374,refor06.tif
8,752.0,752.0,780.0,53.63546154943284,20.029610318321275,refor06.tif
9,1.0,1.0,1.0,0.0,0.0,refor06.tif
10,13317.0,13317.0,14022.0,182.29950037607026,98.05293844661314,refor06.tif
11,14879.0,14879.0,15508.0,177.27100673736928,109.06354801265677,refor06.tif
12,50171.0,50171.0,52942.0,348.804722737336,187.9770113514019,refor06.tif
13,26558.0,26558.0,28751.0,208.98772513198145,168.84736351158793,refor06.tif
14,40792.0,40793.0,42665.0,319.96117211705547,165.77981163381276,refor06.tif
15,1558.0,1561.0,1784.0,48.93036983249499,43.64243686330531,refor06.tif
16,715.0,715.0,804.0,34.800948327956206,28.21632664292674,refor06.tif
17,1.0,1.0,1.0,0.0,0.0,refor06.tif
18,1.0,1.0,1.0,0.0,0.0,refor06.tif
19,6574.0,6575.0,7958.0,167.81877919838954,54.78012656066474,refor06.tif
20,31662.0,31679.0,33672.0,248.60227844138277,164.76419018146885,refor06.tif
21,1.0,1.0,1.0,0.0,0.0,refor06.tif
22,156360.0,156469.0,179965.0,517.2300764915152,427.27384440150126,refor06.tif
23,1.0,1.0,1.0,0.0,0.0,refor06.tif
24,17.0,17.0,18.0,7.297840781572682,2.97643528161426,refor06.tif
25,2.0,2.0,2.0,2.0,0.0,refor06.tif
26,17552.0,17552.0,26371.0,274.0242292047245,126.20182605276933,refor06.tif
27,1.0,1.0,1.0,0.0,0.0,refor06.tif
28,1.0,1.0,1.0,0.0,0.0,refor06.tif
29,10.0,10.0,13.0,6.550144351410102,2.2573455596541545,refor06.tif
30,1.0,1.0,1.0,0.0,0.0,refor06.tif
31,3.0,3.0,4.0,3.677088528342677,0.8374020402130087,refor06.tif
32,127326.0,128389.0,134624.0,440.4578757625926,384.6336876069318,refor06.tif
33,1.0,1.0,1.0,0.0,0.0,refor06.tif
34,26.0,26.0,28.0,9.024378243638987,3.806519591250723,refor06.tif
35,1.0,1.0,1.0,0.0,0.0,refor06.tif
36,5.0,5.0,6.0,4.34169545110285,1.2765894445250698,refor06.tif
37,236.0,236.0,243.0,22.02141910083731,14.966982409097335,refor06.tif
38,38794.0,38809.0,41006.0,272.9199474926407,186.65682132481498,refor06.tif
39,2.0,2.0,2.0,2.0,0.0,refor06.tif
40,19198.0,19458.0,20724.0,195.4957362503116,134.78919183574132,refor06.tif
41,28959.0,28959.0,30851.0,230.74132274289653,162.95573707414488,refor06.tif
42,131.0,134.0,195.0,20.956671718246056,11.420653934197622,refor06.tif
43,2.0,2.0,2.0,2.0,0.0,refor06.tif
44,5.0,5.0,7.0,5.77331086475517,1.1085493488789315,refor06.tif
45,1217.0,1217.0,1382.0,41.583958877953364,38.91160695687259,refor06.tif
46,5.0,5.0,5.0,3.098386676965933,1.7888543819998317,refor06.tif
1,1.0,1.0,1.0,0.0,0.0,refor06_aug.tif
2,28647.0,28725.0,30219.0,231.17993349496842,161.12784060831493,refor06_aug.tif
3,125428.0,127063.0,135100.0,440.72884549449395,386.8435724938317,refor06_aug.tif
4,174101.0,174101.0,219909.0,594.3528689051932,437.1062497270106,refor06_aug.tif
5,19469.0,19473.0,21042.0,193.56096338846456,135.91806798912316,refor06_aug.tif
6,3.0,3.0,3.0,2.3094010767585034,1.3333333333333333,refor06_aug.tif
7,2.0,2.0,2.0,2.0,0.0,refor06_aug.tif
8,13.0,13.0,16.0,11.053233844690414,1.5549075698965964,refor06_aug.tif
9,2.0,2.0,2.0,2.0,0.0,refor06_aug.tif
10,1.0,1.0,1.0,0.0,0.0,refor06_aug.tif
11,2.0,2.0,2.0,2.0,0.0,refor06_aug.tif
12,38718.0,39078.0,41890.0,273.9147530712231,186.97911229955577,refor06_aug.tif
13,1.0,1.0,1.0,0.0,0.0,refor06_aug.tif
14,2.0,2.0,2.0,2.0,0.0,refor06_aug.tif
15,69.0,69.0,103.0,23.253860469648732,5.412596467619569,refor06_aug.tif
16,128.0,128.0,141.0,26.416784247452533,6.712874921450845,refor06_aug.tif
17,31504.0,31504.0,33779.0,247.9693860697921,164.93142421116178,refor06_aug.tif
